case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
d5f3e213-e052-450f-b495-dddd8847f1e9,be98cb63-b240-4f8b-ad00-621829891698,Colorado,"Placing Paws, Inc.",,,,,,,2021-05-19,,,
36aed1ec-1b7a-4c9b-b908-d10c88893d74,6242b91f-9bea-40a9-a4c4-de4c1518f327,Colorado,J&B Painting,,,,,,,2021-05-14,,,
bae13596-a14e-4a06-8cf4-aa11e5c9f500,a0be1c60-96c5-4038-b1d2-865565e0d93a,Colorado,Cedar Ridge Ranch,,,,,,,2021-05-12,,,
860d49f1-53b6-4a15-b128-e793b81a1ba6,d715b483-45c3-49b4-9b5b-79b3ce9a56e2,Colorado,"Pueblo TX Hotels, LLC dba Courtyard by Marriott Pueblo Downtown",,,,,,,2021-05-10,,,
4fd14532-abe9-42b3-9262-38a96cdec0b5,9a13a447-3f6a-4f81-b605-a617f5076f36,Colorado,Shipping Now Corp.,,,,,,,2021-05-07,,,
980a2897-c17d-4e80-89de-eb8f4a49d44a,9b48c3bb-a70c-464f-86a7-0d98969e9834,Colorado,Murphy Creek Liquor Corp.,,,,,,,2021-05-04,,,
e8651de1-e2c3-4229-aaa2-b647121385f1,daf62dd5-e35a-432c-8d19-d53cb9acb1ab,Colorado,"L.M. Armstrong/Bridgeford Construction, LLC",,,,,,,2021-05-04,,,
3fcb1070-e7f9-4772-a6dc-bdf8f2a030ba,d84ccf00-04dd-4fe5-87d2-7658ac7e5e0e,Colorado,"Hammer Adventures, Inc. D/B/A The Adventure Company",,,,,,,2021-04-30,,,
a782e2cf-a436-40b5-a837-7e982a876124,c63f8dfe-f1be-403d-9b7e-fc9a925bf02b,Colorado,Mead Street Station LLC,,,,,,,2021-04-28,,,
29091466-66ab-430f-92c4-05ab83a3ec46,883d79d1-9705-4ed6-8f44-70f3854f2f2c,Colorado,"Maks Enterprises, Inc. and Amit Khanna",,,,,,,2021-04-28,,,
2772eebe-23bc-48d9-8007-171bbacc1fce,efcae1b7-4bf5-4c89-a544-30bc64982a3f,Colorado,A&D Trucking LLC,,,,,,,2021-04-27,,,
7cb7c898-0ea9-4ac9-8ff8-42e9d636b8ac,4ccc5320-4a6d-4c0f-9b20-7d66dda18f6f,Colorado,K2 Hospitality LLC dba Spring Hill Suites DTC,,,,,,,2021-04-20,,,
b14f97a0-8621-48bb-92fe-0a51cd2e092e,ca172330-fe86-4b87-a02e-44baf50c4b67,Colorado,Mountain Chevrolet,,,,,,,2021-04-19,,,
a42d3bd7-1d85-4c61-a722-9cd06433982f,01d2163c-3f2d-40b8-9f11-2d0c58d38c3e,Colorado,"Parker Spirits and Wines, Inc dba Bevy's Liquor World and Adam Krier",,,,,,,2021-04-06,,,
4ccf65b3-818f-4461-9177-0a84168483f4,8a46aaa7-d238-41e8-ab8f-0a4cb401ef4c,Colorado,Navajo Express Inc.,,,,,,,2021-04-05,,,
70484b49-63c6-4ec6-9a31-6bea38b04c75,eb3a89d8-587d-4755-840a-f68ee3f089af,Colorado,Mountain States Driverâs Education Inc.,,,,,,,2021-04-05,,,
767ed8d6-957f-4e0d-954e-45abcc61ad7e,d030a5d8-cfb8-4447-97cc-560ee281747e,Colorado,SJW Trucking Inc.,,,,,,,2021-03-30,,,
f02253cf-f2c5-48d2-836d-126e73ccae7c,965609cd-9336-4f0c-80e4-6bf3e2f6e7f3,Colorado,"Cooper Properties, Inc. dba Basements & Beyond",,,,,,,2021-03-29,,,
ad6d3190-aacb-43ab-8e2d-bedb74253a9e,dacede40-cefb-41fe-a26d-0f0e33098a7f,Colorado,Chilgogi Korean BBQ,,,,,,,2021-03-26,,,
52f0dba9-65bd-4a04-bad5-fcc99111c7a8,80011504-e07f-42a1-a7df-170782ae8c9b,Colorado,H C Trucking Inc DBA H C Elite Services,,,,,,,2021-03-24,,,
1ced74f4-9703-4129-9f1d-e8b3d69a906a,02b0f42f-b6fa-49fd-bbe6-cfdb37d222be,Colorado,"Industrial Maintenance Engineering, Inc. dba AIS Gauging",,,,,,,2021-03-24,,,
2a2c3677-a8a3-41cb-aab4-1d89fec09b20,2a50f850-eee5-4031-b9be-0faabf2d25fc,Colorado,BFBorgers CPA PC,,,,,,,2021-03-19,,,
f999ec5f-26e3-4c35-b802-06375d7b82bf,23c9c8fd-400b-4d81-9b76-9026634db688,Colorado,Parker Montessori Inc.,,,,,,,2021-03-19,,,
15a1ea49-0293-4344-99a9-cda8ea5e92cf,1e84284c-90a9-4b68-9d82-a5a3aca2e634,Colorado,"Roots To Roofs, Inc.",,,,,,,2021-03-17,,,
7df5b4ac-3300-4183-8322-3252100ce453,96a964a1-17b0-49a9-8103-3000b5d8d1c9,Colorado,Thirteenth Floor Entertainment Group LLC,,,,,,,2021-03-16,,,
74299f85-819f-4f7e-8018-344bbdff1ffd,1f54f42c-1e30-4e34-8d2a-c5942061b00c,Colorado,R&R Enterprises Inc. d/b/a R&R Coffee Cafe,,,,,,,2021-03-15,,,
ede44fcc-6a08-4e34-93a3-6dd02a8c0924,540e244e-bffe-4ea7-97a6-9da4e0c9a631,Colorado,Martell Inc.,,,,,,,2021-03-12,,,
643fbbc8-6d32-47c6-9f29-06aef14c16fb,15ccf9e5-d0d5-4c13-a7df-d98fbe6e46f7,Colorado,Martell Inc.,,,,,,,2021-03-12,,,
4213f0ac-08c3-4c85-83ec-3699d103aece,fd4ea12d-ddab-4efe-8efe-7e87a9ebf107,Colorado,American Automation Inc. DBA American Automation Security,,,,,,,2021-03-11,,,
3864f124-82a2-43f6-9378-36570c301f2a,74134c73-cb26-453c-a654-363a31edd7c9,Colorado,Benchmark Medical Group,,,,,,,2021-03-10,,,
f66c95db-08a8-4436-b746-fbd446c43f41,5610d290-721f-4a14-ad8b-f0a972b04d27,Colorado,"Baked Brothers, LLC dba The Breakfast Shack",,,,,,,2021-03-09,,,
8c04c41c-04d5-4074-aaf2-cc04e39f4232,1b0816dd-75c1-4602-bb34-ad278d2df595,Colorado,"CCK Enterprise, LLC",,,,,,,2021-03-01,,,
f85077a3-d832-4e5f-9d8e-677c6f30ea88,f3e96b76-22f1-4fdc-a216-ebddfbc3fa5a,Colorado,"CCK Enterprise, LLC",,,,,,,2021-03-01,,,
e2415511-28ba-4f51-bc3b-ad6b127b82cd,c3fab95f-0e8c-48da-b192-a9b1b6753c01,Colorado,The Wild Animal Sanctuary,,,,,,,2021-02-27,,,
47f47994-ab24-462a-8d86-6c0c560a2b4f,2a0c482c-5c9c-4b38-8b33-5d6c3e833838,Colorado,Trinity Resources d/b/a Subway,,,,,,,2021-02-26,,,
556a7161-805d-48b0-866b-117cbf6e7c0d,11861e7e-6b3b-49f4-b42e-1a4f807a05ca,Colorado,Tristen Trego dba Angels and Outlaws Bail Bonds,,,,,,,2021-02-24,,,
babbca2b-74c7-4249-8f6f-2fbdd3bec673,6afacdb6-d0cb-4337-9ddc-2534a1253dc3,Colorado,"AASP, Inc of Colorado dba AAction Movers of Colorado",,,,,,,2021-02-24,,,
4eee8a8d-dc84-4ac2-97da-e163db8ce4cd,667817c4-1ef3-4c14-9e30-587c8424b61e,Colorado,ANS Concepts dba Riccoâs,,,,,,,2021-02-22,,,
a5038289-ecaf-406d-9e37-e9e7b79f1e3b,48eeeda1-7f18-4d89-9ac1-1cd0573e6e05,Colorado,King Soopers,,,,,,,2021-02-18,,,
f54b0f90-079a-40aa-a80c-e178d47f0bba,fe3b7c32-fa45-4eed-9180-92236af11265,Colorado,Sushi O Sushi,,,,,,,2021-02-16,,,
41117cb9-e8f2-466d-a1a2-39c84d1a5305,cb0e27b1-600b-4538-bd83-9b769c5d28ad,Colorado,Sushi O Sushi,,,,,,,2021-02-16,,,
4e48e130-f726-4b44-a359-614fae4d2813,58883a31-3065-4d8c-9723-492a8b36949b,Colorado,Sushi O Sushi,,,,,,,2021-02-16,,,
0aab0dc8-8f39-437a-82f2-88b1a56ea677,b88f2572-8e73-4042-8d22-4f82943a0538,Colorado,Sushi O Sushi,,,,,,,2021-02-16,,,
bb13ba84-7e39-46b6-a88c-939107a10f0e,675676e9-23f2-4d84-8926-52eaa1c40b4b,Colorado,"WeatherSure Systems, Inc.",,,,,,,2021-02-05,,,
abdac36e-d130-484c-bf17-fe2c6c50007f,bd070392-c1cf-4576-8f4a-373a91ef7e5a,Colorado,Bittersweet,,,,,,,2021-02-02,,,
49628a36-6a0d-40d5-92b6-ed3264b373be,eee6ca51-a1e8-4c1f-9b0c-2a6d40d76d78,Colorado,Silver Star Construction Services LLC,,,,,,,2021-01-28,,,
bff82d4d-7bb0-48af-8c5b-30939012b5d7,63c412a6-b2c6-4c80-83da-3990d6b8fb72,Colorado,Reliant Mechanical Services LLC DBA Reliant Heating & Air Conditioning Services,,,,,,,2021-01-27,,,
e4e5a95d-6c82-4509-bb0c-61136d48b5c3,163b50e7-7cd3-4800-9896-929a4c97de79,Colorado,Front Range Behavioral Associates,,,,,,,2021-01-27,,,
96cbc773-5e34-483a-9798-1f740d476c70,871f4ae2-be63-41a2-bfff-8b646106cbfc,Colorado,"5280 Home Health Care LLC dba Better Healthcare, formerly dba 24/7 AvaRe Healthcare Colorado Springs",,,,,,,2021-01-24,,,
559ee7d1-1e25-4eee-a915-6a4efc427d7b,bb4fc4a9-e338-41dd-98fd-c612e34a58bf,Colorado,"Lowe's Home Centers, LLC DBA Lowe's Companies, Inc.",,,,,,,2021-01-19,,,
5e3f9c13-d9ed-4eb0-8c20-e2dcd1c47c59,90533bd2-4f43-4743-832a-544bc3877359,Colorado,"MedAware Systems, Inc.",,,,,,,2021-01-15,,,
124c43f5-f475-4d92-816b-99b8b7180ba5,47c791e5-a451-43df-950c-fab5e19e957c,Colorado,"Vista Medical Billing, LLC",,,,,,,2021-01-15,,,
04e53841-bf26-4989-8b69-e4c4f37532ed,a2fa53a4-7fee-4ea9-a096-1b2c1e050dc6,Colorado,George Agency LLC dba Phil George Farmers Insurance Agency,,,,,,,2021-01-15,,,
a73d9982-99d8-4912-bc5c-97b1f5c37e03,9d92b25d-9fc1-4169-95da-41be154f56e0,Colorado,Elite Luxury Home Cleaning Inc.,,,,,,,2021-01-08,,,
01b3ad5a-e48d-4123-8a30-9b5248f20634,52d10b31-fa15-46f6-8a37-a96744479a13,Colorado,House of Flags,,,,,,,2021-01-08,,,
b31b3a58-fd88-4c48-9c90-3e218f21c67e,513d5335-a594-4edb-8fc1-9c09203938be,Colorado,The Other Side LLC d/b/a The Other Side Ranch,,,,,,,2020-12-29,,,
