case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
173cb9ff-7a53-46b2-9bed-b71d43c13ece,f741b116-277d-4abf-93bd-8c260ebd1b2e,Minnesota,BOTTEM LANDSCAPE,,,,,2010-10-14,,,,,
aed2dda9-7fe5-4ed7-ba1e-3d4945c7f478,9f841521-828f-40af-870d-e588e70f7b3a,Minnesota,MOLITOR'S HAUNTED ACRES,,,,,2010-10-14,,,,315.52,315.52
36c70a2b-1814-49bc-91d6-e57e55133861,f32d07be-391e-4166-a6f5-fbf375aa74c4,Minnesota,ANDY FRAIN SECURITY CO,,,,,2010-10-09,,,,,
de5aba9f-d5f9-4c60-8ad8-1743b3180e9e,4dcaefb8-2253-428e-a75e-f500b1a20546,Minnesota,UNITED NATURAL FOODS,,,,,2010-10-12,,,,,
3cc24742-bf6b-4247-9025-795d42c09758,f2f21eab-27f8-46e5-8832-1ce9d812db37,Minnesota,INSTALLED BUILDING SOLUTION,,,,,2010-10-20,,,,,
bb049826-2862-4187-bcac-18a5b9c8c811,6fbba93f-4a10-4fbd-9fb7-73f2888f742c,Minnesota,JOEL'S LLC MEXICO LINDO,,,,,2010-10-15,,,,,
299d9d2e-28c4-485f-87a4-dcd2a65a45b5,b204703e-86ab-4870-9509-905341f5e153,Minnesota,PIPELINE TRAVEL PLAZA,,,,,2010-10-15,,,,,
20514e96-0b1f-4469-aabc-0713975bb0d7,583b6835-6ff3-41bf-9e9e-dc4dcecadf45,Minnesota,DUBLIN PUB,,,,,2010-10-25,,,,,
ac4a1118-788b-4fcf-bbaf-56e0549a4ad2,30536c9b-7ec3-4755-a9b1-c008084d4ff1,Minnesota,PETERSON ENTERPRISE,,,,,2010-10-25,,,,534.0,534.0
12481eab-0123-466a-b142-dc54fe6f3d8f,8534a497-ac07-4e6f-8209-9816ce17d51c,Minnesota,MASTER TRANSFER,,,,,2010-10-26,,,,,
edaa9610-6e5a-4f6f-8cbb-0caed3f296db,3f6c6c9c-c715-457e-8113-5ca0e70444c0,Minnesota,GARVEY CONSTRUCTION,,,,,2010-11-01,,,,,
