case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
015017bb-03d8-4363-86d6-0ea380507d10,a1e6204a-211c-4345-b914-df00379ef068,Rhode Island,SALK'S ACE HARDWERE & MARINE                                ,SALK'S ACE HARDWERE & MARINE                                ,,,closed,2010-12-07,,,609.49,0.0,314.39
331a7b03-0759-45e0-9964-3d3cfbd98805,e965e953-8009-4fbf-8150-38ead18e9da6,Rhode Island,ROGER WILLIAMS MEDICAL CENTER                               ,ROGER WILLIAMS MEDICAL CENTER                               ,,,closed,2010-12-07,,,111.06,0.0,166.59
14cb6e93-8611-4ebc-9a35-6db0f95ae56c,eeaf16a5-a5d6-4ff6-9f50-af8b43c17a41,Rhode Island,OXNARD PHARMACY                                             ,OXNARD PHARMACY                                             ,,,closed,2010-12-13,,,64.85,0.0,90.0
72af69a9-05b9-4cb5-85b9-5b865c6feca0,b58db486-3695-4d2b-96c3-a3e1a8462426,Rhode Island,"MALCO SAW CO., INC.                                         ","MALCO SAW CO., INC.                                         ",,,closed,2010-12-13,,,316.0,0.0,359.48
43652f30-2fac-49ff-96ea-8d2290e11125,e783fa16-abac-447a-8905-14a376bdbb4c,Rhode Island,MEMORIAL HOSPITAL OF RI                                     ,MEMORIAL HOSPITAL OF RI                                     ,,,closed,2010-12-17,,,3273.92,0.0,3274.34
a59395f7-14fa-44e8-b9fc-e518d0795527,dd613d92-8a33-4119-bb8b-606669edae83,Rhode Island,ENCORE                                                      ,ENCORE                                                      ,,,closed,2010-12-21,,,250.0,0.0,312.5
a036327e-ffe4-4fb9-b149-c1196ffaf489,eefc482f-7820-4719-a377-2899810e2153,Rhode Island,"PILGRIM MOTORS, INC.                                        ","PILGRIM MOTORS, INC.                                        ",,,closed,2010-12-21,,,442.8,0.0,553.5
1d4818b7-c70d-4a74-86d0-50fb8844fa10,fecfae33-e67c-4a1a-a659-ac6e2841bae3,Rhode Island,"TIDES FAMILY SERVICES, INC.                                 ","TIDES FAMILY SERVICES, INC.                                 ",,,closed,2010-12-21,,,2834.0,0.0,829.2
bcc6939c-d1ba-4f34-852c-3b8a5dc0cb5b,27321948-2b76-499c-84a0-a7c551c7881f,Rhode Island,THE JENN LEE GROUP.                                         ,THE JENN LEE GROUP.                                         ,,,closed,2010-12-24,,,1192.5,0.0,1038.75
df29c108-086e-4368-a323-3408a2df4a65,0caab352-a678-433f-94fc-70e5b68e2a6b,Rhode Island,"WORKFORCE UNLIMITED, INC.                                   ","WORKFORCE UNLIMITED, INC.                                   ",,,closed,2011-01-04,,,323.75,0.0,309.88
e81289f9-df2f-4bce-83a8-466ee0f61e0b,c40541df-96b6-4016-b62a-828c9148414c,Rhode Island,COASTAL TRANSPORTATION                                      ,COASTAL TRANSPORTATION                                      ,,,closed,2011-01-04,,,1000.0,0.0,1000.0
abaf85cb-d9b3-4ec8-be5c-bf1e62397362,23ec8a8f-ac90-473f-ab20-cb818c3f7b47,Rhode Island,FAMILY DOLLARS                                              ,FAMILY DOLLARS                                              ,,,closed,2011-01-07,,,150.0,0.0,187.5
1d519922-4552-4281-9ad8-4b509d9e4e7e,83ab88b4-3ff3-4259-8986-4ffe5a18a0ae,Rhode Island,MARCONE DASILVA SOLE PROP.                                  ,MARCONE DASILVA SOLE PROP.                                  ,,,closed,2011-01-07,,,2417.0,0.0,980.0
e2d8038f-b0f4-4393-ba35-1ac1745f439e,65362b4a-cd1a-4f63-b9c3-78162c8ae151,Rhode Island,TROPICAL SOUTH LLC                                          ,TROPICAL SOUTH LLC                                          ,,,closed,2011-01-10,,,1800.0,0.0,102.22
9acc421f-1755-4021-8cb5-2938af7b4129,b4dcef7f-d8f0-4245-b737-2a244cb302e1,Rhode Island,TAYLORED PERSONNEL & PAYROLL SERVICES INC.(VINCENT PORCARO) ,TAYLORED PERSONNEL & PAYROLL SERVICES INC.(VINCENT PORCARO) ,,,closed,2011-01-10,,,81.4,0.0,101.75
