case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
3f866205-ad16-409b-92ac-ee8e3f00f94e,b4588e5c-52cf-4174-8d0d-586d98ef9c0e,Nebraska,"Core Energy Solutions, Inc.",,,,closed,,,2019-09-17,,500.0,0.0
f04c40c8-df40-4232-9b69-1b6057093c96,67023ee1-7285-41fd-ae4c-aba28018e4ff,Nebraska,"Natural Health Center, P.C.",,,,closed,,,2019-09-18,,500.0,0.0
8c6546af-d285-4547-bd14-a1d899a9bf76,6ac284f2-efec-40b4-bf6b-12035a80f69d,Nebraska,Countryside Remodeling,,,,closed,,,2019-09-20,,500.0,0.0
e841622f-0d16-4b8f-98dd-59b4181e2933,694b4c8f-b93e-45b2-8e7c-9f6aeca74c05,Nebraska,"Nickell Construction, LLC",,,,closed,,,2019-09-25,,500.0,0.0
dd476f4f-34ff-4a14-8d86-296cdf071252,75c4de28-6a8c-47e0-ac74-9117bb12ac4d,Nebraska,Bayshore Constractors LLC,,,,closed,,,2019-09-27,,500.0,0.0
762ab26e-3bcb-4918-b905-39c7cc35038d,45a468ad-c4da-4065-a383-9e7fa5086058,Nebraska,"Genesis Health Clubs Management, Inc",,,,closed,,,2019-09-27,,500.0,500.0
0f277f88-4153-4606-9ee6-2d13b19bff91,664faee7-ea7a-4042-bb54-da7c63ea1c24,Nebraska,Western Nebraska Pioneers Baseball Club,,,,closed,,,2019-10-02,,500.0,0.0
5108a260-731c-465a-8350-1eeca0c88e5a,0e8116bd-dba6-4fdd-bde0-b871cacc6f21,Nebraska,Western Nebraska Pioneers Baseball Club,,,,closed,,,2019-10-02,,500.0,0.0
002a2bb2-9a83-4d38-a79f-801c5c36b897,eafee961-5910-48e8-87df-821865ab3606,Nebraska,Western Nebraska Pioneers Baseball Club,,,,closed,,,2019-10-02,,500.0,0.0
a241b633-a28c-4af9-b4e8-0c7f6491914a,8f8c02d1-96b6-4da7-a92d-d43f8836b9e1,Nebraska,MMP Enterprises,,,,closed,,,2019-10-07,,500.0,500.0
85b27752-3d29-446e-9141-8dfaa0fb54d2,d193007b-66f4-4b68-b6fb-3886dba9be3a,Nebraska,MMP Enterprises,,,,closed,,,2019-10-07,,500.0,500.0
8815f29c-ffdd-484a-9f02-d2080c3509d2,97434cb6-a785-40aa-ae07-54bf9fe920eb,Nebraska,MMP Enterprises,,,,closed,,,2019-10-07,,500.0,500.0
6d2426ac-dc4b-4ea9-a66f-37c4a8a6f7cf,b38d0b37-85c3-479f-9a0e-5225cd327fcd,Nebraska,MMP Enterprises,,,,closed,,,2019-10-07,,500.0,500.0
718faeec-8401-4191-9924-f34c23e75c8d,218cbbbd-edc7-4d40-ba3d-4225a8dcbe9a,Nebraska,"NM Concrete Construction, L.L.C.",,,,closed,,,2019-10-09,,500.0,0.0
e6051dd9-330e-4e8c-a900-013be562f318,ca71a927-91c6-49cb-96b6-8dc3388d4bce,Nebraska,MJK Designs & Landscaping LLC,,,,closed,,,2019-10-17,,500.0,0.0
07c9a864-6c11-4f98-8f86-2fd189579572,3213623d-f7ee-4b48-9060-080a45ae7fff,Nebraska,Rough Road Repair,,,,closed,,,2019-10-29,,500.0,0.0
5ed8e4f7-475b-4f51-bcc7-bd88f726dfdc,9b1a2e4c-b252-4666-ba18-90a4d9f92065,Nebraska,Rupert Construction Co.,,,,closed,,,2019-11-01,,500.0,0.0
1d642662-391a-42b5-a4cf-0220f009b973,2662ea02-0c35-4fe4-b67e-0aa77f5ca383,Nebraska,KMC Enterprises Inc,,,,closed,,,2019-11-21,,500.0,0.0
09f0bf25-6d71-4a99-9a31-cfbfda3c8ad4,ef0db298-6ad6-42c8-b0c3-d61e6d6f8d62,Nebraska,KMC Enterprises Inc,,,,closed,,,2019-11-21,,500.0,0.0
accdee69-a2e0-4c3d-b865-cf6a485577ad,064ed9f6-51fa-48bc-8676-64ecd5cfb335,Nebraska,KMC Enterprises Inc,,,,closed,,,2019-11-21,,500.0,0.0
4db7014b-ffe2-481f-bc94-5877987652d8,ff6f0047-c6c6-4b5e-8536-95627fa8ec34,Nebraska,KMC Enterprises Inc,,,,closed,,,2019-11-21,,500.0,0.0
5ee6ca72-ca1e-4c92-a9d7-7c35aa2fa9fb,603e3fdd-4a2b-410f-8f9b-38bbb82ff0f4,Nebraska,KMC Enterprises Inc,,,,closed,,,2019-11-21,,500.0,0.0
0d41c507-d217-4b3e-8246-b455107b5abb,19aaae58-1cc6-44d4-a887-46e2702676d8,Nebraska,KMC Enterprises Inc,,,,closed,,,2019-11-21,,500.0,0.0
af1a99f2-ce0c-4441-b379-0ac8260f3a3b,9de19c3f-c982-4673-ace7-2fbd9ee483a9,Nebraska,KMC Enterprises Inc,,,,closed,,,2019-11-21,,500.0,0.0
d2568b7b-83a3-4d74-9e26-94237e8e69c0,52ba36b0-36d7-4d6e-bbb4-755f1ee87af9,Nebraska,Pet Event Pros,,,,closed,,,2019-11-25,,500.0,0.0
09fbff5c-b602-4cfb-a81f-4491b2b6179c,2e21e62b-9bd1-4f9d-bd16-73cf316cc7f7,Nebraska,Schilke Erectors,,,,closed,,,2019-12-02,,500.0,0.0
