case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
2142e877-952c-46cf-870a-ab3cb974f302,5a3d9779-9f4d-4863-84a5-3b1888ecab07,Rhode Island,"PREMIER CARPET, INC.                                        ","PREMIER CARPET, INC.                                        ",,,closed,2013-09-17,,,19680.03,39360.06,0.0
ee2eae79-be5a-49d9-b8e2-51d6808c30f3,2e4471b2-ad5f-4b17-8691-095fbd072d2f,Rhode Island,CAPEWAY ROOFING SYSTEMS INC.                                ,CAPEWAY ROOFING SYSTEMS INC.                                ,,,closed,2013-09-27,,,9500.78,28502.34,19001.56
d7c20eb8-f6f2-47f7-a371-e83c1e9a7985,7693a6ee-83b3-45d3-976a-4de364cb4257,Rhode Island,CAPE & ISLAND TENNIS & TRACK                                ,CAPE & ISLAND TENNIS & TRACK                                ,,,closed,2013-10-01,,,298.12,596.24,298.12
05e1ef71-ff44-4968-a625-7e7f157bf90a,4d024fbd-386f-492d-b90b-f71af19592b2,Rhode Island,"G. LOPES CONSTRUCTION, INC.                                 ","G. LOPES CONSTRUCTION, INC.                                 ",,,closed,2013-10-10,,,761.84,1523.68,761.84
499f7062-c99d-42c2-9453-547af0fc44c3,eec27f06-6703-4bf1-b494-b1daa5de1850,Rhode Island,BRAND SERVICES - STONINGTON SERVICES LLC                    ,BRAND SERVICES - STONINGTON SERVICES LLC                    ,,,closed,2014-01-08,,,695.18,1390.36,695.18
62d3fe1b-0207-4ba0-adfa-4e69bc37cf57,5505bb03-aba3-48b5-930b-53943ef424c9,Rhode Island,O'SULLIVAN FLOORING CO. INC.                                ,O'SULLIVAN FLOORING CO. INC.                                ,,,closed,2014-01-09,,,13475.24,26950.48,13475.24
7ad95cf9-66b7-491f-9151-63232efefcd3,5301f0fb-3c8a-490f-bb46-91742cea734d,Rhode Island,"CARDOSO CONSTRUCTION, LLC                                   ","CARDOSO CONSTRUCTION, LLC                                   ",,,closed,2014-02-17,,,351811.63,703623.26,70120.0
aa303cbd-9f1a-421e-af09-f477334a4ad7,5ee677d1-870a-4b26-9ef6-19439265e263,Rhode Island,JM PAINTING & PLASTERING LLC                                ,JM PAINTING & PLASTERING LLC                                ,,,closed,2014-03-14,,,321.78,643.56,321.78
09c13394-2eec-40b0-9173-317a2d2ee3ab,e5eaa608-2167-41de-b552-db4e86796534,Rhode Island,JM PAINTING & PLASTERING LLC                                ,JM PAINTING & PLASTERING LLC                                ,,,closed,2014-03-14,,,33.86,67.72,33.86
95faa3bd-dd69-4340-8d10-f6738556855f,5e661e1a-b74a-4583-b8f0-a36847b29cec,Rhode Island,JM PAINTING & PLASTERING LLC                                ,JM PAINTING & PLASTERING LLC                                ,,,closed,2014-03-14,,,74.11,148.22,74.11
96e64781-afca-475b-818b-bd21b4bbb3e4,8d366cfc-c6b3-495a-ad5b-c1abfdd2e1f6,Rhode Island,SUPREME RESTORATION                                         ,SUPREME RESTORATION                                         ,,,closed,2014-04-21,,,1183.66,1775.49,0.0
7190ea67-863e-4c9e-92d7-3617bfc027f5,97721f3f-8cb4-4c43-8b21-c8f31f3c7c2f,Rhode Island,STRUCTURAL PRESERVATION SYSTEMS LLC                         ,STRUCTURAL PRESERVATION SYSTEMS LLC                         ,,,closed,2014-05-01,,,2422.83,4845.66,0.0
568daa42-cf1d-427d-bc0c-166616982141,f7456f07-2e43-4897-b5ae-1b2cfb01504b,Rhode Island,RHODE ISLAND REPAIR INC.                                    ,RHODE ISLAND REPAIR INC.                                    ,,,closed,2014-06-13,,,78.08,78.08,0.0
0f565657-7e8a-456c-a370-422a96c77f00,938cda9a-485e-425a-9a38-addd4e20149f,Rhode Island,LANGFORD BROS. EXCAVATING                                   ,LANGFORD BROS. EXCAVATING                                   ,,,closed,2014-06-25,,,2278.1,4556.2,2278.1
dfef804b-dce1-47f2-8f24-ebd26c5dfa74,c31e83b6-290a-4458-91a3-4376cc3d8ff3,Rhode Island,PTASZEK CONSTRUCTION                                        ,PTASZEK CONSTRUCTION                                        ,,,closed,2014-06-26,,,38.6,38.6,0.0
