case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
1f819d61-c651-4905-9f41-1a320f8e221f,0f09954e-8dcd-41e6-8e67-56f2a0c11139,Utah,Diviine Modestee LLC,,,,,2017-02-27,,,3010.15,,87.17
9544962b-cda5-4480-b525-a581b5218395,487e815e-8e5b-40ad-97fa-09d9f7a9ff1e,Utah,Resource Management Inc,,,,closed,2017-02-27,,,961.6,,
31c5fc9c-e49b-4b85-b709-7d45a9326302,4320f2cf-3a57-4753-89f9-631d98583589,Utah,Koselo LLC,,,,,2017-02-27,,,360.0,720.0,360.0
fd44b8ea-e33d-4c05-9419-750bda0ef09f,6842f192-bca6-4a8c-91c2-44eccc094868,Utah,Conduent Commercial Solutions LLC,,,,,2017-02-23,,,2477.14,,3753.56
c27920d5-3066-4213-85e6-b1e1a69ecf46,6a3e651f-4bcd-4443-8941-5e15de226e11,Utah,Nexeo Staffing LLC,,,,,2017-02-22,,,73.5,,73.5
879787f3-c37b-4173-825d-33ee364af9ec,afa6e199-454c-457f-b1b1-1d7cb73c5f46,Utah,"Homeland Munitions LLC,McCorkie, Brad",,,,closed,2017-02-27,,,1040.0,,
f117b93c-d516-4ac6-b170-c9627a150b93,98a6bc66-a833-4e9b-ab62-3c7daca731dd,Utah,D2vour LLC,,,,closed,2017-03-02,,,775.28,1550.56,
7502a2df-3b33-40b4-9319-a64eda2916ce,f45d918a-ec84-44a3-b1a5-b198bea37cc4,Utah,Utopian Lvh Inc,,,,closed,2017-03-02,,,794.4,,
c23b0111-62ad-4cbc-9a84-15b56821f1b9,d3db27c0-3f8f-4304-984f-e4963c567bc3,Utah,Starbucks Corp,,,,,2017-03-03,,,2353.82,,392.32
98ffc125-32ed-4912-8137-dfa5951624f4,7f000582-fe63-477a-ad43-e020139ab9ca,Utah,Luminescent Specialty Painting LLC,,,,closed,2017-02-22,,,5507.0,,
f5f6e061-a93b-4ab6-9682-7912af9a7209,62d8e376-d4c3-4101-8682-5d9295b3920e,Utah,American Star Transport Inc,,,,closed,2017-02-24,,,1384.62,,
e8ebc6bb-25a8-4db8-b13e-9c5737e106e2,33df4d4b-257b-4bad-ab4c-619dae4050fc,Utah,Above & Beyond Home Management & Concierge LL,,,,closed,2017-02-27,,,1493.1,,
36cf7476-0ce4-48b9-bf77-f1ceccfd671d,31939e4a-1bed-4955-b360-2cc39c11a864,Utah,Diviine Modestee LLC,,,,closed,2017-02-27,,,315.36,,
12881315-8b5e-4dcf-bc63-1877bb53e7c4,531490f4-f89e-46c7-8084-faf60b7209fd,Utah,Tdr Enterprises LLC,,,,closed,2017-02-21,,,350.18,,
5520dd69-c780-4492-ae1b-cf0bb5f9a95c,24a332f8-a37d-441a-8545-334965fc59c9,Utah,"Prime Inc,Low, Rob",,,,,2017-02-14,,,700.0,,183.99
ce2cbd43-4154-475e-9b6c-36adfef79735,c0382e1e-089a-4ef0-b035-d3b1f0b67a4d,Utah,Transwest Mobile Truck Repair LLC,,,,,2017-02-23,,,1400.0,,152.55
78443269-68f2-4b39-bea2-70530abb8768,6a93b547-c15a-467c-88e5-eb51a880bb4e,Utah,Sierra Home Services LLC,,,,,2017-03-01,,,1221.0,,1021.0
0cbf357e-4c88-4619-86c4-a3a2246279b2,7b6c30e8-656c-478b-b0cd-a4b669329ceb,Utah,Park City Hotel Assoc LLC,,,,closed,2017-03-01,,,720.0,,
b342578a-7607-4411-b521-dcf38ae97f8f,4a6488a7-696e-4758-8a42-4ac01a56770d,Utah,Brian Head Resort Hospitality LLC,,,,,2017-02-02,,,149.33,,162.75
61874e04-3766-4549-b8b8-d24ba8ef2bc7,0a165941-0046-450d-b00a-84c2522bbff7,Utah,Tac Educational Services Inc,,,,,2017-03-03,,,544.0,,344.25
6edf4487-c0fe-4f96-92e1-ae48b8f9b1a0,065e90be-57a8-433b-b7c0-5ce4da74999e,Utah,Packers Sanitation Services Inc Ltd,,,,closed,2017-03-03,,,2970.0,,
b7bbbb98-8cc5-4375-91e7-9388c058f99c,ef62b084-8c8b-4ff9-8b56-4a87272f4742,Utah,Hpe,,,,closed,2017-03-02,,,591.12,591.12,
134ea54a-3d8b-4105-ba0d-c7632428112a,780956c8-ea4f-4f4e-a90f-2a4f66a12002,Utah,"Kroger Co,Kroger",,,,closed,2017-03-03,,,768.0,,
339cd2fe-d1b3-4f2e-ad9c-be2e6d0fd3a8,93d376a1-8f28-4526-848d-3774b0c7113c,Utah,"Ome Specialties,Fernandez, Otto L",,,,closed,2017-03-03,,,2100.0,4200.0,
239ea45f-aff7-4c4f-9fbc-aafeb03a8968,f3317f8d-f7e1-4a0a-9f80-19cc897741f8,Utah,Alfalfa Express LLC,,,,closed,2017-03-03,,,7524.0,,
0f9b3547-7c1c-4e57-bcbc-f7e9acf388c1,271cda01-e64c-494b-8f20-fb7a30ec451e,Utah,Osmond Senior Living LLC,,,,closed,2017-03-04,,,195.5,,
45144288-77f3-4552-93f0-43102056b655,fc45c683-d637-4b1d-be61-33191b465c22,Utah,Halbersleben Trucking LLC,,,,closed,2017-03-05,,,2215.74,,
8927a57e-7989-4796-aad5-edff4b0f09f0,364250cc-3c87-42da-9926-72fa3f3bcfbd,Utah,T Noall Enterprises Incorat,,,,closed,2017-03-06,,,321.42,,
05096377-40e8-4fd9-94eb-565a1a7e780f,62b4fbb4-451d-4b40-ba62-4713aa994f7b,Utah,Child Enterprises Inc,,,,closed,2017-02-15,,,2630.0,,
3cad2081-9246-4559-a4e1-36eab7e71b31,eeb57980-4491-48c2-93cc-3c4305eeab8d,Utah,David & Bobs Detailing Carpet Cleaning LLC,,,,closed,2017-03-07,,,600.0,1121.34,
a2ae27b2-5c21-4fdf-a25b-2fd369eca503,6a5a3e9d-d0a1-4daf-816a-2621ad28cadf,Utah,"Castellon Cleaners Inc,Keystone Group LLC",,,,closed,2017-03-06,,,225.0,,
d9bc3866-fe98-41e9-b7a8-ba96f560c7b9,f124297c-2fbc-4e0e-a939-05fff104a1e1,Utah,Server Plus LLC,,,,closed,2017-03-06,,,245.25,,
7bde6d81-5b5c-4ce8-9cc9-57a602b67556,2cef1ce7-aeba-49d2-97e5-c909f8893a69,Utah,Mountain West Striping Inc,,,,closed,2017-03-08,,,1320.0,,
81b18e8d-94e8-443a-aa08-aae33db8f7fe,51639b7d-8637-4b56-805a-1b0af0a2a389,Utah,D2vour LLC,,,,closed,2017-03-08,,,550.0,,
0d886858-f4a8-435b-b78e-27ae8e76c447,59d75550-adb9-47a9-b65a-e3a23bff5048,Utah,Home Depot USA Inc,,,,closed,2017-03-09,,,121.0,,
896c5181-7b92-40b0-b374-bddc877b6f26,3bcd538f-a6e7-4859-b7fc-8fe5e479d0af,Utah,Kz Family Enterprises Inc,,,,closed,2017-03-07,,,122.58,,
2217383a-805d-4300-9112-11725b10b224,ea0dcfbe-e3b1-4d7d-836d-5793e0331a75,Utah,Crm Sales Software LLC,,,,closed,2017-03-09,,,3599.99,3046.16,
9ced3b37-1d19-4886-a01b-18433832fbbc,35d24487-98e2-4f48-ad6f-3bc7f518388e,Utah,Life Time Fitness Inc,,,,,2017-03-09,,,2466.66,,2466.66
ab053305-038b-4d9c-938b-722110d4dfe4,6dd9921f-9bf7-4003-8b56-d9ea41e9021b,Utah,"Sunergy,Albarino, Nick",,,,closed,2017-03-10,,,757.0,757.0,
ca028288-1033-4de7-a9db-625703905a32,f72a6979-d1aa-4b71-a4c7-3d3b33bc3382,Utah,Reid School,,,,,2017-03-13,,,744.5,,744.5
e7a09600-d891-4a5c-b5dc-b1022cec1581,24b2a726-cd80-4149-81ab-08ca2a3b44c9,Utah,Anthonys Professional Painting,,,,,2017-03-14,,,520.0,,287.95
aca8427a-14c1-4c95-ad4e-520a10e7b91c,5243b768-468f-4271-86fd-c3f2a995b4a5,Utah,Intermountain Painting & Wallpaper LLC,,,,closed,2017-03-08,,,400.0,,
331c5a9f-19c3-41aa-952c-6433b4c4d872,3f7a5e2b-58b8-4a6c-a43a-c3ed02f7879a,Utah,Bright Start Learning Center Inc,,,,closed,2017-03-08,,,125.0,,
