case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
e40afc81-65e3-4339-b591-803d3f166abc,5171fb3c-1e41-4e96-82f0-81435cf2e33a,Nebraska,"Hawkeye Vision, Inc.",,,,closed,,,2017-06-28,,500.0,500.0
165364bb-486f-4bf2-ae9d-74b7be8ecce6,eb70bd7c-4021-4599-90bc-255f977ef18c,Nebraska,"Flat River Contractors, Inc.",,,,closed,,,2017-07-11,,500.0,500.0
59204ae7-c692-4967-83bc-c14f37a2ea07,eb45c101-ff53-456c-8a36-9e38f4a33828,Nebraska,"PracticeMax, Inc.",,,,closed,,,2017-07-14,,500.0,0.0
5e550bf7-e52b-4971-a6be-f56b8a834bea,de9dc1d1-ab2d-42f5-bfd9-bc8cf2fb90b3,Nebraska,Hartland Cleaning Services & Associates,,,,closed,,,2017-07-17,,150.0,150.0
96502168-cef5-42b9-a06f-b4b59673b248,bdf24b14-ec9c-41f8-8059-a9872176896d,Nebraska,"Upstream Brewing Company, L.L.C.",,,,closed,,,2017-07-27,,500.0,500.0
ea783952-a24f-4212-83f7-518357ad7923,6d1eaf56-d481-4212-beaa-3c875d8a8f33,Nebraska,"Power Crew, Inc.",,,,overturned,,,2017-08-03,,500.0,500.0
bd7af745-c5a5-4fa9-9ae6-a6d081ac350f,68ad7322-8ca6-4024-9586-6f05d1b57dba,Nebraska,SPEAK OUT,,,,closed,,,2017-08-08,,500.0,500.0
e59515e3-7afc-4f1a-a511-3fe0cc363710,c0b39ef2-336b-4ed3-adb1-9def7d3e4880,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
e261127b-1256-4246-a9e1-f09413e912e4,3ed00b62-5481-4056-b605-8a2b20dd6c47,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
f1a59834-aae1-4528-a098-b213d67cf52c,23173530-ebe6-4719-af87-5242da29005e,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
4763bcc2-272a-4522-9cb7-f3327180e84c,2cd757b4-51e6-4c8f-be22-5fffbe920ab1,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
751cd217-7d31-4387-8583-10cf5ebad889,f159afc5-b745-49ea-aeaf-a9db3fb58bbc,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
bc568112-28de-4cd7-99ff-4d60cca88a04,691dd3f7-1fc7-4d46-bcda-f98362917603,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
